Ticker,ExpectedReturn(%),RiskScore(0-100),Price
INFY,12,18,8000
ZLWAG,5.31,89,981
LVS,8.44,17,33
DJV,3.42,46,687.55
MJDCU,4.27,56,295.01
GRN,20.52,2,561.58
FFCV,-6.96,47,448.53
UMXQ,3.74,71,1136.29
NYKUP,9.19,88,410.91
AXAWY,13.54,14,798.51
DDU,-9.52,50,1061.57
MKIPR,-4.01,75,1362.55
ISN,-3.01,35,1284.2
UIQ,13.8,47,610.67
EAI,1.29,15,287.17
HHSEI,7.91,31,861.59
FVK,-1.01,12,804.83
MFMF,7.29,98,240.14
JLMI,-7.12,68,532.59
OHAWL,21.55,84,103.12
GOE,15.15,63,1059.59
OCLBE,21.43,94,509.46
UKF,-1.17,6,7.38
BCA,1.55,45,485.31
XYL,-4.72,72,1278.71
JGY,8.41,100,195.73
LLAYJ,-6.84,16,1240.07
QCWJM,20.64,4,1430.77
RBMN,-5.07,34,726.37
RIHAC,-0.27,62,1423.69
PCT,23.84,84,922.31
PJEBJ,19.84,73,333.3
IZUX,19.19,50,694.98
SGRZ,-2.82,83,44.94
PNSL,-9.3,86,242.54
PSF,-9.95,4,1101.5
PJRJP,-7.56,43,440.38
ZDBV,10.4,88,260.45
PTAA,4.82,53,1410.59
CBXJX,15.96,52,142.64
UUAO,14.76,63,193.1
QMSEK,1.46,72,389.78
BBSRQ,11,98,1425.87
NQG,12.37,45,237.72
MMG,2.57,39,821.45
ELFX,13.48,87,1157.64
RFKP,8.21,66,482.88
KWDDU,0.25,64,295.73
FXFL,-5.64,83,345.96
KMH,15.13,52,734.88
YIM,-4.81,94,330.02
OHXTU,13.07,14,995.76
EQSCS,-4.54,8,1365.15
IWIJ,4.93,22,759.49
SGE,6.71,6,1068.51
HQHPI,3.94,13,1443.86
CHK,0.98,66,149.4
GVA,22.04,98,755.77
PCH,10.47,41,1306.96
QTLU,4.43,9,893.42
FUMUL,17.61,20,1082.89
BUR,20.83,37,1159.21
BDBEJ,8.22,89,347.76
ARP,21.94,23,844.32
ERAML,-6.96,25,1095.33
WPKMC,24.6,58,1256.39
EWPBD,3.28,87,235.79
TKB,4.09,43,284.17
XTINK,15.32,96,287.41
PLGQV,15.33,55,158.6
FXS,4.74,59,836.32
LODM,14.47,96,1218.14
GCBI,1.4,62,1364.72
SBWDG,12.01,24,640.79
UMVX,18.34,28,788.68
SNGC,-3.16,6,155.81
GRMMR,24.13,0,1169.56
MCML,-9.3,7,1413.88
CYWW,18.01,98,673.27
LQDNV,-4.64,93,1100.33
RCN,-8.64,100,581.06
DEUU,19.62,29,1252.67
UNL,-9.92,93,803.86
SMH,9.32,22,1230.23
ACXBG,-5.26,89,1299.45
WJPE,8.15,5,1120.33
JGT,-3.7,19,570.24
IEL,-8.37,80,985.43
UDQP,-6.99,23,86.85
FQRQD,-5.72,24,468.44
LGJZP,21.43,95,915.94
IXVK,-6.29,38,477.9
UAHOY,5.65,21,691.6
CSV,24.61,95,949.03
KVEER,20.3,22,181.46
MAPB,11.75,69,352.26
BDO,8.92,63,806.58
PKZ,1.22,56,1382.21
KTUS,19.64,24,233.09
THPQ,2.61,67,1094.56
LPI,0.93,28,608.71
LFUP,0.14,33,168.96
GIHGW,5.13,31,1442.28
KIOE,12.45,71,776.62
FSP,2.84,11,771.91
NDO,21.58,92,372.76
WQC,17.25,64,831.21
EVRGH,14.71,20,316.24
RKI,11.42,18,14.98
VEAWA,-1.72,61,1261.4
EKFM,2.63,91,719.34
AHAC,3.44,35,305.82
RSYE,14.29,67,40.4
MGC,10.63,22,603.16
TOWF,-5.89,20,492.72
UYWM,10.97,24,1499.81
FIL,8.72,1,1298.18
CHQW,9.69,66,1105.58
SJD,15.31,90,1082.06
GRL,16.79,56,924.75
PFZV,-9.7,41,150.49
CWDP,22.65,99,332.28
PPIT,15.43,25,1381.69
FSIDW,19.26,65,1353.74
PEC,10.06,49,532.37
FAP,19.69,59,1332.02
ANEAW,21.62,72,589.89
VUIDI,12.93,47,1123.01
ICF,-6.75,29,873.75
WZRE,0.04,29,1340.07
TEORT,5.36,73,63.24
YGAY,21.29,96,1211.68
IZKI,6.22,98,1280.01
WGXTC,16.15,35,1201.39
